region,university,year,sitting,subject,enrolled,presented,passed,pass_pct,mean,sd,denominator_definition,source_url,source_file,page,publication_date
Andalucia,Granada (provincia),2025,ordinaria_junio,Fisica,,,,66,5.84,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Granada (general),2025,ordinaria_junio,Fisica,,,,66,5.84,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Huelva,2025,ordinaria_junio,Fisica,,,,54,5.35,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Jaen,2025,ordinaria_junio,Fisica,,,,66,5.97,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Malaga,2025,ordinaria_junio,Fisica,,,,71,5.99,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,UPO,2025,ordinaria_junio,Fisica,,,,69,5.83,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Sevilla,2025,ordinaria_junio,Fisica,,,,65,5.47,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,MEDIA Andalucia,2025,ordinaria_junio,Fisica,,,,64,5.69,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Almeria,2025,extraordinaria_julio,Fisica,,,,18,3.24,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Cadiz,2025,extraordinaria_julio,Fisica,,,,58,4.50,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Cordoba,2025,extraordinaria_julio,Fisica,,,,27,3.49,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Granada (provincia),2025,extraordinaria_julio,Fisica,,,,41,4.09,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Granada (general),2025,extraordinaria_julio,Fisica,,,,40,3.97,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Huelva,2025,extraordinaria_julio,Fisica,,,,36,4.03,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Jaen,2025,extraordinaria_julio,Fisica,,,,31,3.29,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Malaga,2025,extraordinaria_julio,Fisica,,,,20,2.99,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,UPO,2025,extraordinaria_julio,Fisica,,,,24,3.23,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Sevilla,2025,extraordinaria_julio,Fisica,,,,39,3.87,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,MEDIA Andalucia,2025,extraordinaria_julio,Fisica,,,,33,3.67,,"province/university-level mean and % aprobados of Fisica exams, Distrito Unico Andaluz data shown by the UMA Fisica ponencia",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,27,2025-11 (ponencia UMA 25-26)
Andalucia,Universidad de Malaga,2025,ordinaria_junio,Fisica,,1419,976,70.93,5.99,,"presentados=1419; aptos 976 y no aptos 400 suman 1376 -> el 70,93% usa denominador 1376 (examenes corregidos), no 1419 [inconsistencia en la fuente]",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,28,2025-11
Andalucia,Universidad de Malaga,2024,ordinaria_junio,Fisica,,1274,874,68.60,5.71,,comparativo citado en la misma diapositiva,https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,28,2025-11
Andalucia,Universidad de Malaga,2025,extraordinaria_julio,Fisica,,160,30,20.00,2.99,,"presentados=160; aptos 30 + no aptos 120 = 150 -> el 20,00% usa denominador 150 [inconsistencia en la fuente]",https://www.uma.es/media/files/PRESENTACI%C3%93N_PONENCIA_UMA_25-26.pdf,sources/raw/and_uma_ponencia_fisica_2025-26.pdf,35,2025-11
Andalucia,Universidad de Sevilla,2025,ordinaria_junio,Fisica,,1839,,,,,numero de estudiantes de Fisica en la US en 2025 (titulo de diapositiva),https://www.us.es/sites/default/files/inline-files/REUNI%C3%93N20251110_F%C3%8DSICA_PAU__RCF.pdf,sources/raw/and_us_ponencia_fisica_pau_2025-26_reunion_20251110.pdf,42,2025-11-10
Andalucia,Distrito Unico Andaluz,2025,ordinaria_junio,Fisica,,,,,5.69,,media andaluza de Fisica junio 2025 (linea de referencia del grafico 'Fisica PAU - Andalucia 2025'),https://www.us.es/sites/default/files/inline-files/REUNI%C3%93N20251110_F%C3%8DSICA_PAU__RCF.pdf,sources/raw/and_us_ponencia_fisica_pau_2025-26_reunion_20251110.pdf,38,2025-11-10
